time,open,high,low,close,Volume,Volume MA,"TRXKRW, UPBIT: Open","TRXKRW, UPBIT: High","TRXKRW, UPBIT: Low","TRXKRW, UPBIT: Close","TRXUSDT, BINANCE: Open","TRXUSDT, BINANCE: High","TRXUSDT, BINANCE: Low","TRXUSDT, BINANCE: Close","(BTCKRW-BTCUSDT*USDKRW)/(BTCUSDT*USDKRW), UPBIT: Open","(BTCKRW-BTCUSDT*USDKRW)/(BTCUSDT*USDKRW), UPBIT: High","(BTCKRW-BTCUSDT*USDKRW)/(BTCUSDT*USDKRW), UPBIT: Low","(BTCKRW-BTCUSDT*USDKRW)/(BTCUSDT*USDKRW), UPBIT: Close","BTCUSDT, BINANCE: Open","BTCUSDT, BINANCE: High","BTCUSDT, BINANCE: Low","BTCUSDT, BINANCE: Close"
1492781400,2354.74,2356.18,2344.51,2348.69,2071759000,1894856812.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493040600,2370.33,2376.98,2369.19,2374.15,2248662130,1911277235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493127000,2381.51,2392.48,2381.15,2388.61,2304916840,1929935085.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493213400,2388.98,2398.16,2386.76,2387.45,2223615890,1943550202.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493299800,2389.7,2392.1,2382.68,2388.77,2205559180,1967121018.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493386200,2393.68,2393.68,2382.36,2384.2,2239464720,1986649441.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493645400,2388.5,2394.49,2384.83,2388.33,1893003480,1981447418.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493731800,2391.05,2392.93,2385.82,2391.17,2371688650,1990918943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493818200,2386.5,2389.82,2379.75,2388.13,2270224280,2013409884,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493904600,2389.79,2391.43,2380.35,2389.52,2236620280,2020001002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1493991000,2392.37,2399.29,2389.38,2399.29,1823789880,2014341813.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494250200,2399.94,2401.36,2393.92,2399.38,1845375120,2020073952.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494336600,2401.58,2403.87,2392.44,2396.92,1855962760,2031855645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494423000,2396.79,2399.74,2392.79,2399.63,1985193440,2040238836.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494509400,2394.84,2395.72,2381.74,2394.44,2024699570,2046578301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494595800,2392.44,2392.44,2387.19,2390.9,1786639030,2047672884.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494855000,2393.98,2404.05,2393.94,2402.32,1896371280,2061178262.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1494941400,2404.55,2405.77,2396.05,2400.67,2039120190,2067960735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495027800,2382.95,2384.87,2356.21,2357.03,2717639000,2106501047.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495114200,2354.69,2375.74,2352.72,2365.72,2308543270,2117442399.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495200600,2371.37,2389.06,2370.43,2381.73,2249727650,2126340832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495459800,2387.21,2395.46,2386.92,2394.02,1858438550,2106829653,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495546200,2397.04,2400.85,2393.88,2398.42,1770956040,2080131613,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495632600,2401.41,2405.58,2397.99,2404.39,1797590260,2058830331.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495719000,2409.54,2418.71,2408.01,2415.07,2010590490,2049081897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1495805400,2414.5,2416.68,2412.2,2415.82,1524512470,2013334284.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496151000,2411.67,2415.26,2409.43,2412.91,1776698940,2007519057.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496237400,2415.63,2415.99,2403.59,2411.8,2610801640,2019474707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496323800,2415.65,2430.06,2413.54,2430.06,2156064800,2013766733,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496410200,2431.28,2440.23,2427.71,2439.07,2017388180,2002805128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496669400,2437.83,2439.55,2434.32,2436.1,1742362530,1998733760.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496755800,2431.92,2436.21,2428.12,2429.33,1972388340,2005084421.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496842200,2432.03,2435.28,2424.75,2433.14,2087405920,2016656579.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1496928600,2434.27,2439.27,2427.94,2433.79,2247662990,2029780057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497015000,2436.39,2446.2,2415.7,2431.77,2624857730,2059787965,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497274200,2425.88,2430.38,2419.97,2429.39,2715835500,2106247788.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497360600,2434.15,2441.49,2431.28,2440.35,2078679920,2115363220.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497447000,2443.75,2443.75,2428.34,2437.92,2077560860,2117285254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497533400,2424.14,2433.95,2418.53,2432.46,2056413020,2084223955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497619800,2431.24,2433.15,2422.88,2433.15,3474905600,2142542071.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497879000,2442.55,2453.82,2441.79,2453.46,1881642580,2124137818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1497965400,2450.66,2450.66,2436.6,2437.03,1981272780,2130279529.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498051800,2439.31,2442.23,2430.74,2435.61,2194972920,2151480373.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498138200,2437.4,2441.62,2433.27,2434.5,1975028140,2160352267.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498224600,2434.65,2441.4,2431.11,2438.3,2954290800,2207537283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498483800,2443.32,2450.42,2437.03,2439.07,1807411390,2221682229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498570200,2436.34,2440.15,2419.38,2419.38,2029472170,2234320890.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498656600,2428.7,2442.97,2428.02,2440.69,1978838400,2202722728.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498743000,2442.38,2442.73,2405.7,2419.7,2437153410,2216777159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1498829400,2429.2,2432.71,2421.65,2423.41,2068473230,2219331411.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499088600,2431.39,2439.17,2428.69,2429.01,1196618810,2192044225.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499261400,2430.78,2434.9,2422.05,2432.54,2001771780,2193513397.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499347800,2423.44,2424.28,2407.7,2409.75,2021300570,2190208130,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499434200,2413.52,2426.92,2413.52,2425.18,1668167770,2161233369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499693400,2424.51,2432,2422.27,2427.43,1767990680,2118390016.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499779800,2427.35,2429.3,2412.79,2425.53,1732498090,2069223146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499866200,2435.75,2445.76,2435.75,2443.25,1856436040,2058110952,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1499952600,2444.99,2449.32,2441.69,2447.83,1845640420,2046514930,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500039000,2449.16,2463.54,2446.69,2459.27,1667639470,2027076252.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500298200,2459.5,2462.82,2457.16,2459.14,1655943310,1936128138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500384600,2455.88,2460.92,2450.34,2460.61,1750952400,1929593629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500471000,2463.85,2473.83,2463.85,2473.83,1849694290,1923014704.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500557400,2475.56,2477.62,2468.43,2473.45,1993809050,1912956511,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500643800,2467.4,2472.54,2465.06,2472.54,1946504700,1911530339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500903000,2472.04,2473.1,2466.32,2469.91,1943950650,1861013331.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1500989400,2477.88,2481.24,2474.91,2477.13,2373902000,1889337862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501075800,2479.97,2481.69,2474.94,2477.83,2261843220,1900956414.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501162200,2482.76,2484.04,2459.93,2475.42,2677231030,1935876046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501248600,2469.12,2473.53,2464.66,2472.1,2043353620,1916186056.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501507800,2475.94,2477.96,2468.53,2470.3,2189633780,1922244084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501594200,2477.1,2478.51,2471.14,2476.35,2076284140,1966227350.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501680600,2480.38,2480.38,2466.48,2477.57,2125483670,1972412945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501767000,2476.03,2476.03,2468.85,2472.16,2039487380,1973322285.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1501853400,2476.88,2480,2472.08,2476.83,1869113810,1983369587.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502112600,2477.14,2480.95,2475.88,2480.91,1639568450,1976948476,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502199000,2478.35,2490.87,2470.32,2474.92,1826290700,1981638106.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502285400,2465.35,2474.41,2462.08,2474.02,1821056070,1979869108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502371800,2465.38,2465.38,2437.75,2438.21,2079314830,1991552828.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502458200,2441.04,2448.09,2437.85,2441.32,1659262570,1991133983.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502717400,2454.96,2468.22,2454.96,2465.84,1586223590,1987647997.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502803800,2468.66,2468.9,2461.61,2464.61,1689633540,1984582054.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502890200,2468.63,2474.93,2463.86,2468.11,1686069910,1976400835.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1502976600,2462.95,2465.02,2430.01,2430.01,1929351130,1973177939.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4261.48,4485.39,4200.74,4285.08
1503063000,2427.64,2440.27,2420.69,2425.55,1962081320,1973956770.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4285.08,4371.52,3938.77,4108.37
1503322200,2425.5,2430.58,2417.35,2428.37,1635773790,1958547927.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4069.13,4119.62,3911.79,4016
1503408600,2433.75,2454.77,2433.67,2452.51,1588713900,1919288522.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4016,4104.82,3400,4040
1503495000,2444.88,2448.91,2441.42,2444.04,1583454200,1885369071.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4040,4265.8,4013.89,4114.01
1503581400,2447.91,2450.39,2436.19,2438.97,1678956570,1835455348.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4147,4371.68,4085.01,4316.01
1503667800,2444.72,2453.96,2442.22,2443.05,1500901040,1808332719.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4316.01,4453.91,4247.48,4280.68
1503927000,2447.35,2449.12,2439.03,2444.24,1466541780,1772178119.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4310.01,4399.82,4124.54,4386.69
1504013400,2431.94,2449.19,2428.2,2446.3,1503811220,1743554473.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4353.65,4625.85,4313.55,4587.48
1504099800,2446.06,2460.31,2443.77,2457.59,1552245820,1714892581,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4564.52,4647.51,4416.01,4555.14
1504186200,2462.65,2475.01,2462.65,2471.65,2076949470,1716765685.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4555.14,4745.42,4555.14,4724.89
1504272600,2474.42,2480.38,2473.85,2476.55,1581548750,1702387432.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4689.89,4885.55,4654.88,4834.91
1504618200,2470.35,2471.97,2446.55,2457.85,2114362530,1726127136.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4106.97,4484.99,3603,4366.47
1504704600,2463.83,2469.64,2459.2,2465.54,2049759050,1737300554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4366.49,4662.87,4335.26,4619.77
1504791000,2468.06,2468.62,2460.29,2465.1,2097113820,1751103441.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4619.77,4788.59,4438.19,4691.61
1504877400,2462.25,2467.11,2459.4,2461.43,2003871860,1747331293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4691.66,4735.39,4028.93,4282.8
1505136600,2474.52,2488.95,2474.52,2488.11,1933077170,1761022023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4153.62,4334.43,4098.91,4208.47
1505223000,2491.94,2496.77,2490.37,2496.48,1937393630,1778580525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4208.6,4394.59,4040.8,4163.72
1505309400,2493.89,2498.37,2492.14,2498.37,1897322880,1788964992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4159.72,4165.38,3760,3944.69
1505395800,2494.56,2498.43,2491.35,2495.62,1916765070,1800499750,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3944,3993,3165.13,3189.02
1505482200,2495.67,2500.23,2493.16,2500.23,3038855600,1855974973.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3188.01,3856,2817,3700
1505741400,2502.51,2508.32,2499.92,2503.87,1922720630,1854006939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3690,4123.2,3690,4035.01
1505827800,2506.29,2507.84,2503.19,2506.65,1920071500,1868221824.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4060,4089.97,3830.91,3910.04
1505914200,2506.84,2508.85,2496.67,2508.24,2066413790,1892106819,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3910.04,4046.08,3820,3900
1506000600,2507.16,2507.16,2499,2500.6,1811929140,1903530566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3889.99,3910,3567,3609.99
1506087000,2497.26,2503.47,2496.54,2502.22,1672336530,1903199564,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3592.84,3750,3505.55,3595.87
1506346200,2499.39,2502.54,2488.03,2496.66,2033920240,1929850524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.015130393097870709,0.015130393097870709,-0.04076737547345788,-0.028775230397627444,3660.02,3979.87,3653.69,3920.75
1506432600,2501.04,2503.51,2495.12,2496.84,1822049410,1947625905.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.03254173718481971,-0.013631326772533495,-0.03254173718481971,-0.021637050232219443,3928,3976.99,3850.05,3882.35
1506519000,2503.3,2511.75,2495.91,2507.04,2035326230,1974201656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.020534937999111838,-0.019028393288029986,-0.0391285038767195,-0.028293416578353416,3882.36,4249.94,3872.81,4193
1506605400,2503.41,2510.81,2502.93,2510.06,1782169890,1985697859.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.030546799818342994,-0.030546799818342994,-0.04146699275600056,-0.04146699275600056,4192.11,4300,4101,4174.5
1506691800,2509.96,2519.44,2507.99,2519.36,1809911730,1972345972.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.043912726549080114,-0.009022462808198524,-0.043912726549080114,-0.02488467507666526,4178.98,4263.86,3952.01,4174.69
1506951000,2521.2,2529.23,2520.4,2529.12,1856378180,1986087444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.014870257499652564,0.00219285780528739,-0.02430634671912525,0.00219285780528739,4400,4561.63,4360,4380
1507037400,2530.34,2535.13,2528.85,2534.58,1737511460,1967244890.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0009141988679562731,0.008705674558711587,-0.007316239388164356,0.008705674558711587,4380,4467.33,4180.8,4310
1507123800,2533.48,2540.53,2531.8,2537.74,1699097630,1949711819.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00913523975795677,0.022765227318611178,-0.0013644292717854758,0.018652460507404954,4314.9,4373,4142,4208.59
1507210200,2540.86,2552.51,2540.02,2552.07,1729395630,1931325910,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.015332026662701108,0.027167085561246144,0.0009588596486480039,0.005785896690070731,4208.59,4355,4110,4292.43
1507296600,2547.44,2549.41,2543.79,2549.33,1642294240,1913247029,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.003950084296177325,0.005774952902442031,-0.005101375791030964,0.005774952902442031,4318.99,4417,4292,4369
1507555800,2551.39,2551.82,2541.6,2544.73,1505566190,1891871480,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.017348262915604103,0.028569432432059165,-0.017348262915604103,-0.0010020686142732276,4640,4889.98,4550,4786.95
1507642200,2549.99,2555.23,2544.86,2550.64,1728125190,1881408058,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0031443678518620287,0.028942176581362083,0.002666224891750986,0.011129375259753485,4786.95,4960,4680.59,4783.06
1507728600,2550.62,2555.24,2547.95,2555.24,1817197870,1877401807.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.017495682126598647,0.02247112419433967,0.009927668441638001,0.018263807846104197,4783.06,4881.61,4710,4821.43
1507815000,2552.88,2555.33,2548.31,2550.93,2056842010,1884405654.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.018025303732035515,0.033178919372987774,0.013822184372991372,0.03113819124486797,4821.43,5439.99,4810.16,5430
1507901400,2555.66,2557.65,2552.09,2553.17,1893931190,1827159434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03316469934777268,0.052419001944960075,0.012558924486491822,0.012558924486491822,5439.99,5846.17,5379.84,5649.98
1508160600,2555.57,2559.47,2552.64,2557.64,1736356210,1817841213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.00464581526860558,-0.0006198487344756516,-0.00464581526860558,-0.001147128740623626,5710,5788.91,5585.19,5760.02
1508247000,2557.17,2559.71,2554.69,2559.36,1783193250,1810997300.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.0035311358548366666,0.021297460596139094,-0.004524345407046404,0.021297460596139094,5760,5774.98,5508.63,5595
1508333400,2562.87,2564.11,2559.67,2561.26,1793321510,1797342686.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.014338023045228436,0.03216586111414365,0.014338023045228436,0.024799032740570482,5595,5596,5037.95,5512.06
1508419800,2553.39,2562.36,2547.92,2562.1,1896003480,1801546403.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.027777232197357844,0.027777232197357844,-0.015311717429504816,0.013731223746875782,5513,5710,5490.26,5683.9
1508506200,2567.56,2575.44,2567.56,2575.21,2151131030,1825486128.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.01707219854483707,0.018531597630618957,0.005321219863187026,0.018531597630618957,5683.31,6110,5600,6010.01
1508765400,2578.08,2578.29,2564.33,2564.98,2043652240,1825972728.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03855085376665241,0.050651826535295964,0.03264195772625635,0.04364113404106202,5975,6080,5621.03,5915.93
1508851800,2568.66,2572.18,2565.58,2569.13,2163380120,1843039264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05522417455996549,0.05522417455996549,0.033381476433613375,0.04703521793728767,5909.47,5925,5450,5477.03
